CustomerID,Recency,Frequency,Monetary
14115.0,501,2,622.67
12580.0,246,2,1052.9
16418.0,44,5,1028.74
12612.0,74,1,704.04
15323.0,562,3,434.6
13962.0,21,3,362.8
13671.0,394,1,172.6
16340.0,107,3,1496.24
16215.0,80,1,242.35
15935.0,239,2,416.86
14034.0,22,3,648.89
17658.0,25,2,595.42
16165.0,505,1,79.9
15794.0,736,2,777.0
12376.0,389,2,503.15
14331.0,124,2,462.66
13578.0,409,1,147.66
14661.0,26,1,107.95
12617.0,29,1,352.98
15648.0,204,2,639.5
14777.0,403,1,307.56
13483.0,65,1,140.34
16847.0,43,2,614.89
14779.0,280,3,386.15
17574.0,242,1,185.65
15090.0,308,1,381.32
17129.0,520,1,31.85
15832.0,254,1,836.79
15092.0,215,3,776.46
14022.0,225,2,792.15
16289.0,462,1,136.31
17199.0,582,1,135.04
18137.0,551,2,145.99
17791.0,29,1,106.1
16234.0,476,3,333.18
16449.0,197,2,707.69
16976.0,267,1,251.52
13518.0,85,1,627.16
15057.0,275,5,3255.96
14065.0,389,3,891.02
17174.0,217,1,59.9
15165.0,373,1,975.5
15994.0,54,3,1175.68
14804.0,8,1,353.27
16587.0,232,1,225.15
17537.0,29,2,887.67
13303.0,400,1,61.72
17261.0,509,1,221.59
17832.0,49,1,155.37
12968.0,112,1,135.95
14237.0,373,2,632.14
15700.0,172,2,696.68
15257.0,283,2,685.9
15816.0,542,2,144.15
18099.0,127,1,168.31
17826.0,374,1,133.34
16476.0,431,1,350.35
12818.0,261,1,1542.08
13392.0,677,1,91.14
15154.0,75,3,1343.72
13325.0,81,1,675.3
14874.0,535,1,116.18
17055.0,445,1,232.85
14179.0,40,2,701.57
18053.0,70,3,571.07
12829.0,336,3,385.3
13776.0,428,2,623.98
12491.0,38,1,460.4
12762.0,7,2,1898.52
15232.0,113,2,612.06
13987.0,379,2,682.54
15627.0,457,2,566.9
15010.0,35,1,308.94
14011.0,480,2,457.82
16752.0,372,1,415.0
14570.0,280,3,613.75
14783.0,659,1,307.3
15537.0,163,1,110.92
16278.0,100,3,1117.84
16886.0,456,1,134.0
13559.0,512,2,990.0
14241.0,183,2,333.7
12751.0,444,1,268.27
13620.0,528,1,112.34
13352.0,60,1,397.98
16262.0,378,1,755.15
17548.0,233,4,731.26
14355.0,365,3,1014.45
13714.0,465,1,161.35
16390.0,536,3,467.5
14752.0,43,1,389.64
13036.0,684,1,307.1
14361.0,578,1,214.71
13653.0,487,1,152.2
15153.0,31,1,329.25
16162.0,252,1,37.4
17984.0,145,5,1152.19
15846.0,385,1,107.01
14760.0,297,1,89.2
13121.0,269,1,283.73
18267.0,672,1,269.37
13112.0,541,1,20.6
13161.0,313,2,472.13
16800.0,11,1,1162.65
14208.0,94,2,567.05
13927.0,74,2,708.26
17479.0,632,1,389.26
17216.0,554,1,63.6
16060.0,400,3,541.95
15349.0,158,2,463.91
16349.0,290,1,53.5
16047.0,682,1,107.14
17008.0,429,1,81.36
16973.0,386,1,127.0
13270.0,366,1,1180.0
13603.0,26,1,164.34
15642.0,729,1,105.78
17737.0,9,2,168.24
14476.0,257,1,193.0
16127.0,39,2,801.31
12961.0,379,1,211.99
14093.0,12,1,433.86
12636.0,738,1,141.0
17712.0,44,1,522.91
13665.0,386,3,1711.66
15277.0,46,2,476.34
12873.0,282,3,2027.3
16615.0,626,1,291.5
14079.0,124,2,618.73
17741.0,406,2,101.1
16420.0,396,1,75.0
13545.0,390,2,364.93
15243.0,74,2,927.28
16026.0,43,1,236.09
15317.0,677,1,129.75
16972.0,382,2,749.0
12941.0,724,1,377.49
14601.0,10,1,213.96
18234.0,551,1,179.6
15610.0,51,1,112.46
17803.0,392,1,184.66
16058.0,406,1,62.7
15127.0,65,2,711.5
17520.0,53,1,546.81
16256.0,266,3,1629.37
13806.0,63,1,256.38
14033.0,555,1,109.44
15274.0,4,2,716.57
13290.0,438,1,208.63
15155.0,383,1,383.97
14832.0,630,1,322.69
13726.0,38,2,1079.66
13182.0,45,1,121.18
12715.0,106,1,343.36
14310.0,432,1,492.1
17265.0,138,2,550.01
13391.0,203,1,59.8
18045.0,45,1,178.34
14892.0,690,1,202.35
18124.0,472,1,102.65
16657.0,9,4,874.43
16878.0,84,1,13.3
13470.0,99,2,165.0
17326.0,408,2,312.35
16604.0,562,2,432.45
13030.0,11,2,1154.8
13043.0,273,1,516.42
15020.0,379,1,198.47
12812.0,44,1,229.64
15929.0,644,1,594.0
16867.0,689,1,76.74
18209.0,28,1,139.1
16734.0,52,3,646.76
15438.0,131,1,156.58
13226.0,273,2,312.46
14833.0,498,1,94.8
15604.0,52,1,216.39
14041.0,266,1,141.41
16138.0,378,3,910.35
17207.0,652,1,292.62
14391.0,576,1,135.6
13143.0,584,1,405.1
15120.0,133,1,358.82
17890.0,322,2,586.89
13583.0,155,2,1445.03
18103.0,549,1,105.8
15080.0,427,2,546.25
16396.0,476,1,137.8
14613.0,680,1,76.32
15088.0,21,2,1160.07
17195.0,655,1,562.98
15979.0,602,1,329.22
18128.0,537,1,399.29
15035.0,89,1,252.73
13768.0,726,2,875.97
14357.0,43,1,225.12
17626.0,602,1,254.0
12756.0,86,1,112.08
13954.0,1,2,439.92
17833.0,723,1,338.46
16862.0,547,4,662.33
17335.0,383,2,497.04
15613.0,610,1,433.72
14582.0,40,1,114.11
15995.0,414,1,694.54
15924.0,731,1,102.82
13084.0,491,1,122.4
12894.0,575,1,157.35
16141.0,88,2,955.94
17347.0,86,1,228.96
18157.0,571,1,213.9
17397.0,22,3,1198.28
18191.0,261,2,529.4
14706.0,618,1,367.54
15412.0,171,1,190.53
14545.0,674,1,349.25
15102.0,530,2,554.67
17993.0,617,1,225.99
13504.0,64,1,295.93
14843.0,436,1,211.8
12497.0,81,3,6248.5
14170.0,375,3,570.18
14089.0,56,1,158.75
15417.0,85,1,508.8
13318.0,1,3,640.76
17895.0,44,1,95.45
15487.0,679,1,231.32
13977.0,411,1,519.81
17170.0,374,2,178.68
14721.0,379,1,109.07
16591.0,68,1,213.5
16920.0,411,1,355.45
16039.0,423,2,456.4
17014.0,8,3,583.43
17453.0,17,2,486.72
15779.0,463,2,124.08
16543.0,591,1,292.21
17020.0,542,2,935.62
18107.0,442,1,165.88
13556.0,429,2,200.82
18091.0,593,1,360.85
12465.0,17,2,742.19
17079.0,78,1,118.8
16597.0,4,1,90.04
15501.0,404,2,399.95
18207.0,499,1,544.47
15534.0,725,1,162.25
16698.0,226,2,1998.0
13067.0,82,3,508.51
16967.0,189,1,319.02
13667.0,149,1,299.05
16031.0,92,2,547.9
18019.0,51,1,38.45
17643.0,373,2,541.25
17177.0,505,1,119.5
14304.0,222,3,1725.01
15204.0,357,1,316.58
16196.0,488,1,93.3
16944.0,609,1,101.36
13245.0,50,2,989.22
14571.0,425,1,160.0
18143.0,116,2,1000.16
14974.0,37,1,89.94
13779.0,515,1,161.13
17300.0,390,2,393.64
12443.0,732,1,485.31
13775.0,590,1,1049.66
15226.0,310,1,154.41
17793.0,25,1,300.34
18004.0,362,1,157.92
17556.0,205,2,300.67
14017.0,571,1,229.75
13172.0,400,1,69.6
16902.0,116,1,1706.88
14674.0,509,1,173.66
18182.0,463,1,291.13
16780.0,100,3,596.4
16030.0,309,1,331.24
15082.0,668,1,93.35
18206.0,553,1,314.66
13366.0,50,1,56.16
16247.0,170,1,114.56
16627.0,79,1,322.8
16505.0,31,1,777.6
18256.0,387,1,110.7
14111.0,14,4,692.85
12803.0,393,1,1092.81
17842.0,602,1,430.69
16522.0,435,2,433.36
17064.0,58,3,855.45
14848.0,404,1,310.56
16189.0,15,2,215.48
15593.0,70,1,199.8
12810.0,534,2,534.99
18111.0,589,1,405.85
16747.0,37,2,836.06
13830.0,581,1,156.85
16459.0,729,1,71.79
12672.0,329,2,437.05
12795.0,18,1,430.48
14889.0,336,1,135.9
15634.0,17,2,554.65
13007.0,579,1,175.25
16640.0,397,1,179.4
16038.0,7,3,471.78
12740.0,63,1,427.6
15176.0,667,1,988.04
13703.0,318,2,425.56
12851.0,96,2,280.76
13713.0,408,3,740.76
13347.0,70,1,341.36
15217.0,563,1,426.24
17271.0,736,1,204.3
16795.0,365,3,2477.29
14845.0,599,1,150.0
18255.0,89,2,303.15
14795.0,166,1,131.45
14561.0,75,3,1080.76
17916.0,628,2,43.87
17866.0,142,3,1134.95
14490.0,406,2,1273.47
12658.0,18,1,686.05
15282.0,570,1,348.59
14319.0,424,1,494.85
17784.0,550,1,112.86
17882.0,379,2,291.56
14218.0,42,1,169.48
15989.0,375,2,368.31
15897.0,194,2,208.59
16616.0,15,2,500.42
16319.0,217,1,404.4
17198.0,23,3,1213.88
17477.0,612,2,1144.3
12622.0,232,1,180.1
18165.0,177,1,302.46
17773.0,514,2,575.37
16909.0,72,1,379.14
16921.0,61,3,409.21
15225.0,234,1,409.4
17260.0,411,1,120.95
13420.0,149,2,159.85
14325.0,569,1,245.48
12736.0,332,1,234.0
12499.0,560,1,393.72
15492.0,28,2,659.46
16084.0,299,1,436.18
16318.0,35,1,328.15
12671.0,606,1,2622.48
13160.0,22,1,91.8
13430.0,18,2,679.45
14955.0,732,1,163.77
16056.0,45,1,650.75
14660.0,86,2,285.74
14815.0,36,2,778.5
17263.0,208,1,63.44
13284.0,330,1,201.19
16417.0,492,1,35.7
14027.0,60,1,104.82
16192.0,735,1,351.3
14886.0,252,1,364.8
18233.0,325,1,440.0
15843.0,303,1,118.95
15761.0,442,1,143.05
16659.0,189,1,39.12
16334.0,492,1,263.73
14368.0,319,1,155.0
13912.0,423,1,124.95
14811.0,387,1,170.5
12396.0,674,1,931.43
15075.0,77,1,773.03
15725.0,15,1,415.25
17942.0,7,1,77.5
12833.0,145,1,417.38
13369.0,365,1,616.56
14187.0,473,1,123.5
17607.0,376,1,333.81
12587.0,7,1,144.0
13040.0,8,2,676.99
17820.0,374,1,180.61
14888.0,207,1,369.2
17390.0,420,1,149.3
17592.0,738,1,148.3
14822.0,485,1,157.7
12807.0,383,1,330.35
16433.0,28,2,384.52
12718.0,71,1,238.25
16540.0,414,1,205.75
15982.0,605,1,324.51
17532.0,385,1,65.34
15216.0,87,2,486.09
17938.0,420,1,144.29
12834.0,282,1,312.38
16917.0,276,2,1851.88
12966.0,9,1,160.18
15859.0,432,1,438.46
16956.0,17,1,308.74
16339.0,284,1,94.05
12489.0,336,1,334.93
18238.0,515,1,270.92
12534.0,130,1,1089.18
14294.0,407,1,375.34
13943.0,577,1,246.54
18012.0,723,1,115.3
17012.0,725,1,360.61
15942.0,133,1,337.44
13913.0,506,1,42.22
13359.0,63,2,1043.31
13153.0,5,1,486.22
14683.0,588,1,146.56
13580.0,406,1,107.75
15962.0,449,1,289.48
13766.0,495,1,190.35
17710.0,423,1,293.5
15820.0,319,1,206.98
15588.0,677,1,579.6
16022.0,260,1,602.63
14012.0,277,1,328.8
17925.0,372,1,488.16
15585.0,176,1,455.3
12608.0,404,1,415.79
14203.0,397,1,339.34
15928.0,656,1,293.53
12874.0,385,2,948.42
17586.0,619,1,167.4
15490.0,430,1,210.85
16649.0,520,1,306.58
17439.0,655,1,325.74
13702.0,445,1,135.18
15069.0,179,1,1109.53
14879.0,684,1,185.06
12859.0,458,1,575.1
15162.0,731,1,312.9
12945.0,288,2,900.11
13893.0,297,1,821.1
14622.0,184,1,320.58
17670.0,227,1,205.7
18070.0,669,1,314.1
12934.0,736,1,181.65
15536.0,409,1,259.09
14979.0,735,1,429.66
13341.0,260,1,775.85
13839.0,486,1,139.95
16346.0,385,1,224.51
17116.0,648,1,389.78
13608.0,540,1,232.05
15408.0,264,1,267.18
13114.0,730,1,234.38
14647.0,201,2,506.04
13765.0,653,1,352.82
13339.0,200,1,860.12
16123.0,51,1,307.78
12579.0,78,1,440.42
15735.0,421,1,327.68
18243.0,414,1,515.78
17297.0,17,1,128.18
14946.0,14,1,100.9
13640.0,611,1,405.0
12548.0,166,1,95.2
17606.0,737,1,87.3
17903.0,394,1,381.09
16793.0,57,1,243.84
17413.0,404,2,560.14
13805.0,52,2,924.6
17748.0,527,1,358.15
17210.0,392,1,251.72
15175.0,71,1,224.14
17944.0,423,1,74.99
15388.0,270,1,140.54
13674.0,432,1,240.68
13660.0,400,1,306.64
14789.0,28,1,197.64
15188.0,725,1,310.43
13419.0,63,1,221.06
12819.0,458,1,540.52
15286.0,49,1,240.55
13818.0,429,1,61.28
13586.0,541,1,127.28
17473.0,408,2,607.0
13676.0,539,2,243.9
14098.0,36,1,147.35
16118.0,652,1,4376.25
15085.0,729,1,347.54
18083.0,397,1,463.53
17761.0,32,1,712.78
16270.0,353,1,1141.24
17498.0,75,1,272.22
15895.0,149,1,179.17
14782.0,319,1,200.1
16547.0,546,1,104.26
14162.0,173,2,289.36
17094.0,322,2,402.2
14131.0,648,1,168.22
16579.0,425,1,295.05
17357.0,24,2,384.39
12430.0,43,1,256.4
12938.0,25,1,114.14
12698.0,590,1,339.75
17355.0,386,1,273.31
16238.0,422,1,63.66
16429.0,106,1,284.55
13275.0,383,2,238.86
14144.0,486,1,30.6
12469.0,522,2,3070.54
12501.0,336,1,2169.39
16667.0,68,2,567.18
14588.0,578,1,135.39
14003.0,732,1,209.41
14259.0,141,1,120.0
14076.0,129,1,118.67
13132.0,261,1,77.3
16408.0,591,1,231.93
13412.0,620,1,487.35
18254.0,581,1,267.9
16100.0,462,1,582.64
13737.0,200,1,339.6
17427.0,71,1,100.8
15663.0,106,1,138.14
16663.0,729,1,165.0
15336.0,401,1,240.5
15836.0,50,1,137.37
14956.0,421,1,1325.0
17099.0,533,1,582.17
15670.0,296,2,325.2
18032.0,334,1,73.5
13833.0,159,2,700.41
17565.0,586,1,131.83
18029.0,642,1,433.77
14254.0,432,1,601.03
15096.0,42,1,219.39
17831.0,33,1,35.4
15131.0,394,1,80.28
13746.0,413,1,176.69
12981.0,29,2,372.22
16432.0,64,1,287.4
13511.0,676,1,282.76
15871.0,437,1,33.1
13624.0,388,1,462.08
14677.0,592,1,184.91
14444.0,456,1,120.44
17563.0,578,2,392.38
15520.0,1,1,343.5
12974.0,197,2,408.95
17620.0,59,1,81.44
14523.0,108,1,241.09
13348.0,64,1,233.76
12561.0,302,1,238.85
15558.0,639,1,202.68
18119.0,367,1,361.4
17057.0,596,1,294.74
17040.0,137,2,463.25
14268.0,470,1,354.85
14724.0,590,1,341.9
13355.0,122,1,674.7
14576.0,372,1,70.8
17331.0,123,1,175.2
15481.0,401,1,1993.34
17234.0,182,1,149.89
17885.0,12,1,156.34
17441.0,732,1,293.35
18175.0,675,1,176.1
13691.0,396,1,212.78
18046.0,649,1,189.63
15930.0,67,1,426.63
17970.0,211,1,562.79
14991.0,430,1,314.67
17910.0,726,1,261.7
16093.0,106,1,17.0
15041.0,170,2,289.4
16857.0,442,1,352.8
13621.0,116,1,213.85
14351.0,164,1,51.0
15338.0,677,1,277.93
15726.0,390,1,321.91
14266.0,428,1,40.56
13840.0,416,1,651.4
13866.0,74,1,145.67
12515.0,353,1,383.7
13235.0,212,1,1031.07
18199.0,683,1,344.75
12892.0,396,1,263.38
13306.0,430,1,53.65
17196.0,427,1,327.75
16541.0,735,1,424.03
16724.0,404,1,147.35
14558.0,654,3,655.5
14023.0,7,2,584.07
18072.0,185,1,247.44
16922.0,572,1,611.08
17906.0,247,1,72.9
16826.0,51,1,341.7
12771.0,485,1,282.3
13628.0,676,1,310.14
18216.0,31,1,481.75
16721.0,262,1,292.47
12529.0,528,1,316.48
12914.0,400,1,223.98
16274.0,373,1,703.5
13087.0,726,1,313.64
18090.0,421,1,321.9
14347.0,736,1,82.6
12796.0,628,1,381.0
15662.0,661,2,283.73
17030.0,63,1,146.87
17415.0,79,1,507.84
14255.0,546,1,1000.63
14100.0,137,1,191.95
14650.0,589,1,62.5
12850.0,445,1,330.0
15949.0,16,2,364.72
12969.0,602,1,122.45
16564.0,569,1,87.8
17972.0,241,1,135.19
14190.0,666,1,79.9
13933.0,109,2,608.79
17443.0,219,1,534.24
14941.0,578,1,182.1
12995.0,85,1,211.32
13271.0,37,1,211.49
14253.0,493,2,363.4
17108.0,663,1,174.95
13864.0,386,1,662.4
16687.0,390,1,157.63
13990.0,213,1,311.3
17407.0,411,1,552.9
13498.0,730,1,327.38
12420.0,63,1,600.39
17657.0,430,1,126.0
15507.0,171,1,475.86
13197.0,609,1,373.01
14398.0,401,2,707.79
14614.0,386,1,295.13
14579.0,432,1,105.56
17778.0,661,1,197.7
12769.0,238,1,1143.6
18248.0,122,2,804.02
15553.0,60,1,428.93
15749.0,235,3,44534.3
12442.0,3,1,172.06
13120.0,238,1,30.6
15285.0,407,1,94.92
13645.0,120,1,252.1
12772.0,59,1,892.47
16962.0,409,1,251.04
16304.0,694,1,381.66
12750.0,128,1,275.88
12666.0,394,1,1248.42
17197.0,29,1,1013.01
14802.0,438,2,1502.98
14900.0,522,1,13.92
16207.0,25,1,394.38
16380.0,61,1,1743.15
14786.0,550,1,90.96
16675.0,441,2,608.86
12532.0,30,1,349.83
14485.0,38,1,162.8
17541.0,509,1,119.86
16829.0,156,2,513.32
16181.0,73,1,305.54
13716.0,269,1,138.28
17697.0,236,1,338.95
14222.0,177,1,683.17
16144.0,246,1,175.2
15345.0,45,1,393.54
16267.0,591,1,186.66
16850.0,333,1,332.41
18038.0,556,1,141.48
18115.0,697,1,9.7
12570.0,682,1,77.52
12446.0,57,1,1002.31
16078.0,283,2,362.99
16876.0,403,1,136.01
16309.0,106,2,706.57
17474.0,599,1,1047.0
13367.0,431,1,510.2
17385.0,14,1,256.11
16578.0,626,1,156.6
16194.0,375,1,308.6
14424.0,17,1,322.08
15335.0,53,1,170.22
15004.0,147,1,1220.77
13279.0,78,1,137.75
13116.0,138,1,501.14
16446.0,0,2,168472.5
14380.0,682,1,48.96
13170.0,26,1,108.81
14652.0,77,1,114.18
14993.0,563,1,36.13
16796.0,89,1,305.62
15115.0,18,2,531.85
13670.0,75,1,349.7
15112.0,611,1,209.4
14278.0,409,1,205.83
14580.0,518,1,14.85
14333.0,67,1,415.2
13978.0,14,2,196.79
15688.0,418,1,190.57
16272.0,116,1,411.7
12479.0,11,1,527.2
17215.0,464,1,186.15
17587.0,628,1,176.71
17614.0,57,1,386.32
17489.0,58,2,376.64
13553.0,674,1,499.6
12694.0,70,3,1843.35
15200.0,494,1,549.05
14694.0,617,1,244.31
16630.0,407,1,106.8
12887.0,383,1,222.4
15783.0,10,1,246.3
18284.0,431,1,461.68
17922.0,543,1,170.4
